REGIONID;CONSTELLATIONID;CONSTELLATIONNAME;X;Y;Z;XMIN;XMAX;YMIN;YMAX;ZMIN;ZMAX;FACTIONID;RADIUS
11000020;21000188;D-C00188;7,41396E+18;9,16069E+15;-9,22157E+18;7,41872E+18;7,42545E+18;-3,36399E+15;3,36387E+15;9,20224E+18;9,20896E+18;;3,36393E+15
11000020;21000189;D-C00189;7,37942E+18;1,03772E+16;-9,22248E+18;7,34842E+18;7,39224E+18;-2,19199E+16;2,18978E+16;9,20394E+18;9,24776E+18;;2,19088E+16
11000020;21000190;D-C00190;7,35787E+18;1,89398E+16;-9,2551E+18;7,3299E+18;7,36376E+18;-1,69202E+16;1,69425E+16;9,25041E+18;9,28427E+18;;1,69313E+16
11000020;21000191;D-C00191;7,3526E+18;2,60788E+16;-9,23512E+18;7,35711E+18;7,36106E+18;-1,98783E+15;1,96053E+15;9,24603E+18;9,24998E+18;;1,97418E+15
11000020;21000192;D-C00192;7,40078E+18;2,74058E+16;-9,25443E+18;7,38988E+18;7,42075E+18;-1,54423E+16;1,54339E+16;9,24329E+18;9,27417E+18;;1,54381E+16
11000020;21000193;D-C00193;7,37129E+18;8,41964E+15;-9,29502E+18;7,35847E+18;7,36698E+18;-4,24614E+15;4,26484E+15;9,29209E+18;9,3006E+18;;4,25549E+15
11000020;21000194;D-C00194;7,42056E+18;1,18145E+16;-9,28001E+18;7,39022E+18;7,42027E+18;-1,50313E+16;1,50195E+16;9,27431E+18;9,30437E+18;;1,50254E+16
11000021;21000195;D-C00195;7,59055E+18;2,32574E+16;-9,10076E+18;7,58174E+18;7,59863E+18;-8,43774E+15;8,45063E+15;9,09974E+18;9,11663E+18;;8,44419E+15
11000021;21000196;D-C00196;7,54982E+18;1,41869E+16;-9,17838E+18;7,54177E+18;7,56885E+18;-1,35321E+16;1,35499E+16;9,16154E+18;9,18862E+18;;1,3541E+16
11000021;21000197;D-C00197;7,58936E+18;-9,64265E+15;-9,13337E+18;7,56671E+18;7,588E+18;-1,06576E+16;1,0631E+16;9,14064E+18;9,16193E+18;;1,06443E+16
11000021;21000198;D-C00198;7,61544E+18;2,87535E+16;-9,14793E+18;7,59879E+18;7,61062E+18;-5,9181E+15;5,91333E+15;9,14544E+18;9,15727E+18;;5,91572E+15
11000021;21000199;D-C00199;7,52737E+18;2,83985E+16;-9,16223E+18;7,53429E+18;7,53641E+18;-1,0492E+15;1,06869E+15;9,15236E+18;9,15448E+18;;1,05895E+15
11000021;21000200;D-C00200;7,53018E+18;3,67935E+16;-9,08861E+18;7,52E+18;7,54481E+18;-1,23941E+16;1,24104E+16;9,08481E+18;9,10962E+18;;1,24023E+16
11000021;21000201;D-C00201;7,55718E+18;2,39012E+16;-9,14981E+18;7,55182E+18;7,55617E+18;-2,16047E+15;2,18139E+15;9,14373E+18;9,14807E+18;;2,17093E+15
11000021;21000202;D-C00202;7,53912E+18;2,91774E+16;-9,10245E+18;7,54151E+18;7,55797E+18;-8,23914E+15;8,21629E+15;9,11034E+18;9,1268E+18;;8,22772E+15
11000021;21000203;D-C00203;7,59388E+18;2,67287E+16;-9,09266E+18;7,56892E+18;7,59536E+18;-1,32229E+16;1,322E+16;9,07205E+18;9,09849E+18;;1,32214E+16
11000021;21000204;D-C00204;7,63101E+18;1,76071E+16;-9,09957E+18;7,61277E+18;7,64063E+18;-1,39457E+16;1,39205E+16;9,08908E+18;9,11694E+18;;1,39331E+16
11000021;21000205;D-C00205;7,53656E+18;7,94525E+15;-9,17078E+18;7,53085E+18;7,53618E+18;-2,64881E+15;2,67787E+15;9,17508E+18;9,18041E+18;;2,66334E+15
11000021;21000206;D-C00206;7,54612E+18;9,7765E+15;-9,09353E+18;7,55936E+18;7,56598E+18;-3,29698E+15;3,31792E+15;9,1031E+18;9,10971E+18;;3,30745E+15
11000021;21000207;D-C00207;7,63311E+18;1,28254E+16;-9,07031E+18;7,61845E+18;7,63346E+18;-7,50409E+15;7,50816E+15;9,06721E+18;9,08223E+18;;7,50613E+15
11000021;21000208;D-C00208;7,6118E+18;1,19308E+16;-9,10859E+18;7,6023E+18;7,60934E+18;-3,5016E+15;3,53061E+15;9,10956E+18;9,11659E+18;;3,5161E+15
11000021;21000209;D-C00209;7,58357E+18;4,45101E+15;-9,12442E+18;7,56047E+18;7,57989E+18;-9,70126E+15;9,71799E+15;9,11517E+18;9,13459E+18;;9,70962E+15
11000021;21000210;D-C00210;7,56107E+18;8,69044E+15;-9,1374E+18;7,54736E+18;7,56313E+18;-7,8938E+15;7,87762E+15;9,12706E+18;9,14283E+18;;7,88571E+15
11000021;21000211;D-C00211;7,61243E+18;5,16254E+16;-9,13559E+18;7,61099E+18;7,62078E+18;-4,89258E+15;4,89796E+15;9,11711E+18;9,1269E+18;;4,89527E+15
11000021;21000212;D-C00212;7,55344E+18;1,13483E+16;-9,08489E+18;7,54275E+18;7,55024E+18;-3,73879E+15;3,75585E+15;9,07849E+18;9,08599E+18;;3,74732E+15
11000022;21000213;D-C00213;7,95845E+18;2,11845E+16;-9,17345E+18;7,96688E+18;7,97626E+18;-4,69546E+15;4,68601E+15;9,17787E+18;9,18726E+18;;4,69073E+15
11000022;21000214;D-C00214;7,95217E+18;1,51075E+16;-9,23673E+18;7,9384E+18;7,9618E+18;-1,16868E+16;1,17133E+16;9,21429E+18;9,23769E+18;;1,17001E+16
11000022;21000215;D-C00215;7,97686E+18;2,56516E+15;-9,17101E+18;7,98066E+18;7,98955E+18;-4,43905E+15;4,44599E+15;9,16615E+18;9,17504E+18;;4,44252E+15
11000022;21000216;D-C00216;7,95536E+18;1,8089E+16;-9,18945E+18;7,95015E+18;7,97667E+18;-1,3253E+16;1,32711E+16;9,18709E+18;9,21361E+18;;1,32621E+16
11000022;21000217;D-C00217;7,91673E+18;2,12281E+16;-9,25408E+18;7,92667E+18;7,9455E+18;-9,42545E+15;9,39665E+15;9,23801E+18;9,25683E+18;;9,41105E+15
11000022;21000218;D-C00218;7,99434E+18;1,39364E+16;-9,20335E+18;7,9871E+18;7,99027E+18;-1,57453E+15;1,58627E+15;9,2002E+18;9,20336E+18;;1,5804E+15
11000022;21000219;D-C00219;8,03281E+18;9,50203E+15;-9,18603E+18;8,01745E+18;8,03165E+18;-7,10074E+15;7,09717E+15;9,17632E+18;9,19052E+18;;7,09895E+15
11000022;21000220;D-C00220;8,00303E+18;5,79034E+15;-9,19735E+18;7,99971E+18;8,00917E+18;-4,72769E+15;4,73407E+15;9,17801E+18;9,18747E+18;;4,73088E+15
11000022;21000221;D-C00221;8,00975E+18;8,72776E+15;-9,26465E+18;8,01572E+18;8,02459E+18;-4,44692E+15;4,42843E+15;9,257E+18;9,26587E+18;;4,43768E+15
11000022;21000222;D-C00222;8,00213E+18;2,19765E+15;-9,22528E+18;7,98768E+18;8,01023E+18;-1,1268E+16;1,12823E+16;9,22283E+18;9,24538E+18;;1,12751E+16
11000022;21000223;D-C00223;7,92765E+18;4,60518E+15;-9,20558E+18;7,9268E+18;7,94716E+18;-1,01866E+16;1,01751E+16;9,18106E+18;9,20142E+18;;1,01809E+16
11000022;21000224;D-C00224;8,01234E+18;2,45988E+16;-9,19158E+18;8,0061E+18;8,00922E+18;-1,5683E+15;1,54965E+15;9,18898E+18;9,1921E+18;;1,55897E+15
11000022;21000225;D-C00225;8,03716E+18;2,17354E+15;-9,20987E+18;8,01839E+18;8,0266E+18;-4,09586E+15;4,11466E+15;9,20846E+18;9,21667E+18;;4,10526E+15
11000022;21000226;D-C00226;7,93969E+18;3,64031E+16;-9,25152E+18;7,95056E+18;7,96771E+18;-8,56917E+15;8,58085E+15;9,23719E+18;9,25434E+18;;8,57501E+15
11000023;21000227;D-C00227;8,11351E+18;2,12128E+16;-9,70433E+18;8,0916E+18;8,13427E+18;-2,1335E+16;2,13361E+16;9,67138E+18;9,71405E+18;;2,13355E+16
11000023;21000228;D-C00228;8,13094E+18;1,00604E+16;-9,73622E+18;8,10013E+18;8,14523E+18;-2,25518E+16;2,25447E+16;9,72562E+18;9,77071E+18;;2,25482E+16
11000023;21000229;D-C00229;8,0627E+18;4,41766E+16;-9,68533E+18;8,06862E+18;8,07985E+18;-5,63016E+15;5,6024E+15;9,68537E+18;9,6966E+18;;5,61628E+15
11000023;21000230;D-C00230;8,05041E+18;1,80746E+16;-9,69744E+18;8,03579E+18;8,05879E+18;-1,14853E+16;1,15132E+16;9,67692E+18;9,69991E+18;;1,14993E+16
11000023;21000231;D-C00231;8,06406E+18;2,16834E+15;-9,74173E+18;8,03186E+18;8,06194E+18;-1,50514E+16;1,50314E+16;9,72808E+18;9,75817E+18;;1,50414E+16
11000024;21000232;E-C00232;7,19407E+18;1,48147E+16;-9,28727E+18;7,17714E+18;7,21001E+18;-1,64284E+16;1,64372E+16;9,28046E+18;9,31332E+18;;1,64328E+16
11000024;21000233;E-C00233;7,10955E+18;2,91071E+16;-9,37236E+18;7,10603E+18;7,14561E+18;-1,97759E+16;1,98006E+16;9,36402E+18;9,4036E+18;;1,97883E+16
11000024;21000234;E-C00234;7,15309E+18;2,04832E+16;-9,31844E+18;7,14469E+18;7,15088E+18;-3,08344E+15;3,10854E+15;9,3157E+18;9,32189E+18;;3,09599E+15
11000024;21000235;E-C00235;7,22101E+18;-1,38967E+16;-9,37175E+18;7,21004E+18;7,21467E+18;-2,30553E+15;2,32455E+15;9,37222E+18;9,37685E+18;;2,31504E+15
11000024;21000236;E-C00236;7,13155E+18;3,50827E+14;-9,32774E+18;7,1254E+18;7,13099E+18;-2,78665E+15;2,80147E+15;9,34578E+18;9,35136E+18;;2,79406E+15
11000024;21000237;E-C00237;7,18403E+18;1,43042E+16;-9,3272E+18;7,15527E+18;7,20094E+18;-2,28456E+16;2,28292E+16;9,32227E+18;9,36794E+18;;2,28374E+16
11000024;21000238;E-C00238;7,2222E+18;2,39916E+16;-9,34051E+18;7,20502E+18;7,2271E+18;-1,10504E+16;1,10346E+16;9,3343E+18;9,35639E+18;;1,10425E+16
11000024;21000239;E-C00239;7,15607E+18;2,72933E+16;-9,40836E+18;7,14914E+18;7,17962E+18;-1,52451E+16;1,52379E+16;9,38863E+18;9,41911E+18;;1,52415E+16
11000024;21000240;E-C00240;7,16445E+18;3,23395E+16;-9,37809E+18;7,16901E+18;7,18062E+18;-5,79798E+15;5,81039E+15;9,37197E+18;9,38358E+18;;5,80419E+15
11000024;21000241;E-C00241;7,15809E+18;5,01855E+15;-9,32775E+18;7,15443E+18;7,16453E+18;-5,05293E+15;5,04928E+15;9,31138E+18;9,32149E+18;;5,0511E+15
11000024;21000242;E-C00242;7,19748E+18;2,94892E+16;-9,39947E+18;7,18896E+18;7,21616E+18;-1,36E+16;1,36039E+16;9,38882E+18;9,41603E+18;;1,36019E+16
11000025;21000243;E-C00243;7,32575E+18;2,90407E+16;-9,1452E+18;7,30618E+18;7,32277E+18;-8,30014E+15;8,29092E+15;9,12068E+18;9,13727E+18;;8,29553E+15
11000025;21000244;E-C00244;7,34119E+18;6,8942E+15;-9,11052E+18;7,33707E+18;7,345E+18;-3,9621E+15;3,9656E+15;9,10211E+18;9,11004E+18;;3,96385E+15
11000025;21000245;E-C00245;7,34102E+18;2,05833E+16;-9,09473E+18;7,3196E+18;7,32968E+18;-5,02521E+15;5,05215E+15;9,08353E+18;9,09361E+18;;5,03868E+15
11000025;21000246;E-C00246;7,32049E+18;2,83863E+16;-9,11381E+18;7,30031E+18;7,31306E+18;-6,3733E+15;6,3719E+15;9,10934E+18;9,12209E+18;;6,3726E+15
11000025;21000247;E-C00247;7,31827E+18;1,31315E+16;-9,11983E+18;7,33289E+18;7,35324E+18;-1,01709E+16;1,01791E+16;9,11122E+18;9,13157E+18;;1,0175E+16
11000025;21000248;E-C00248;7,31512E+18;2,16008E+16;-9,1025E+18;7,31103E+18;7,32514E+18;-7,05571E+15;7,04942E+15;9,09688E+18;9,11098E+18;;7,05257E+15
11000025;21000249;E-C00249;7,34131E+18;1,78389E+16;-9,08417E+18;7,33436E+18;7,33928E+18;-2,45462E+15;2,46006E+15;9,08655E+18;9,09146E+18;;2,45734E+15
11000025;21000250;E-C00250;7,36572E+18;3,14926E+16;-9,10279E+18;7,34504E+18;7,35924E+18;-7,11233E+15;7,08921E+15;9,09254E+18;9,10674E+18;;7,10077E+15
11000025;21000251;E-C00251;7,34525E+18;1,24814E+16;-9,1035E+18;7,33818E+18;7,34463E+18;-3,23688E+15;3,21521E+15;9,0924E+18;9,09886E+18;;3,22604E+15
11000025;21000252;E-C00252;7,29409E+18;1,5698E+16;-9,09262E+18;7,29954E+18;7,3165E+18;-8,48307E+15;8,46862E+15;9,08343E+18;9,10039E+18;;8,47585E+15
11000025;21000253;E-C00253;7,37089E+18;1,16973E+16;-9,09064E+18;7,34391E+18;7,34882E+18;-2,46034E+15;2,44587E+15;9,08445E+18;9,08936E+18;;2,4531E+15
11000025;21000254;E-C00254;7,34642E+18;1,02903E+16;-9,13596E+18;7,32104E+18;7,32551E+18;-2,24246E+15;2,22913E+15;9,11282E+18;9,11729E+18;;2,23579E+15
11000025;21000255;E-C00255;7,32715E+18;3,26697E+16;-9,13865E+18;7,32491E+18;7,33382E+18;-4,43994E+15;4,46407E+15;9,12494E+18;9,13384E+18;;4,452E+15
11000026;21000256;E-C00256;7,70082E+18;2,16068E+16;-9,02564E+18;7,68428E+18;7,68963E+18;-2,67087E+15;2,67421E+15;9,02516E+18;9,0305E+18;;2,67254E+15
11000026;21000257;E-C00257;7,67775E+18;9,91467E+15;-8,96978E+18;7,65925E+18;7,69775E+18;-1,92385E+16;1,92684E+16;8,94812E+18;8,98663E+18;;1,92534E+16
11000026;21000258;E-C00258;7,71065E+18;8,58011E+15;-8,93805E+18;7,69317E+18;7,71912E+18;-1,29705E+16;1,29772E+16;8,92877E+18;8,95471E+18;;1,29738E+16
11000026;21000259;E-C00259;7,75883E+18;4,00756E+15;-8,98851E+18;7,74289E+18;7,78576E+18;-2,14238E+16;2,14414E+16;8,95995E+18;9,00281E+18;;2,14326E+16
11000026;21000260;E-C00260;7,70735E+18;3,99609E+16;-8,92321E+18;7,68565E+18;7,69332E+18;-3,82246E+15;3,83938E+15;8,93338E+18;8,94104E+18;;3,83092E+15
11000026;21000261;E-C00261;7,70533E+18;2,74403E+16;-9,02118E+18;7,68493E+18;7,7111E+18;-1,30751E+16;1,30983E+16;9,00282E+18;9,029E+18;;1,30867E+16
11000026;21000262;E-C00262;7,7436E+18;2,89294E+16;-8,93801E+18;7,7236E+18;7,74616E+18;-1,1281E+16;1,128E+16;8,94541E+18;8,96798E+18;;1,12805E+16
11000026;21000263;E-C00263;7,66199E+18;2,59295E+16;-9,03363E+18;7,6349E+18;7,67776E+18;-2,1434E+16;2,14254E+16;9,01039E+18;9,05325E+18;;2,14297E+16
11000026;21000264;E-C00264;7,72106E+18;-2,14355E+16;-9,01761E+18;7,71877E+18;7,73867E+18;-9,9446E+15;9,95161E+15;9,00182E+18;9,02171E+18;;9,9481E+15
11000027;21000265;E-C00265;8,22878E+18;9,66478E+15;-9,27622E+18;8,20912E+18;8,22029E+18;-5,59431E+15;5,57114E+15;9,26519E+18;9,27636E+18;;5,58272E+15
11000027;21000266;E-C00266;8,12835E+18;1,81614E+16;-9,2999E+18;8,123E+18;8,14344E+18;-1,0226E+16;1,02181E+16;9,27389E+18;9,29433E+18;;1,02221E+16
11000027;21000267;E-C00267;8,13634E+18;1,58227E+16;-9,3265E+18;8,1331E+18;8,1437E+18;-5,28957E+15;5,31069E+15;9,32652E+18;9,33712E+18;;5,30013E+15
11000027;21000268;E-C00268;8,23025E+18;2,34012E+16;-9,33006E+18;8,20348E+18;8,23116E+18;-1,38269E+16;1,38509E+16;9,32324E+18;9,35092E+18;;1,38389E+16
11000027;21000269;E-C00269;8,19139E+18;8,08846E+15;-9,29974E+18;8,1854E+18;8,21565E+18;-1,51361E+16;1,5109E+16;9,29438E+18;9,32463E+18;;1,51226E+16
11000027;21000270;E-C00270;8,16163E+18;2,40837E+16;-9,32213E+18;8,14481E+18;8,18481E+18;-2,00057E+16;1,99886E+16;9,30219E+18;9,34218E+18;;1,99971E+16
11000027;21000271;E-C00271;8,14749E+18;1,28633E+16;-9,28264E+18;8,14752E+18;8,1698E+18;-1,11357E+16;1,11439E+16;9,26276E+18;9,28504E+18;;1,11398E+16
11000027;21000272;E-C00272;8,16985E+18;3,46156E+16;-9,37112E+18;8,14681E+18;8,18038E+18;-1,67987E+16;1,67769E+16;9,34661E+18;9,38019E+18;;1,67878E+16
11000027;21000273;E-C00273;8,20425E+18;1,03593E+16;-9,29308E+18;8,20445E+18;8,20796E+18;-1,75247E+15;1,75878E+15;9,27751E+18;9,28102E+18;;1,75563E+15
11000028;21000274;E-C00274;8,0979E+18;3,07162E+16;-9,92429E+18;8,08262E+18;8,10891E+18;-1,31442E+16;1,3155E+16;9,90895E+18;9,93525E+18;;1,31496E+16
11000028;21000275;E-C00275;8,02313E+18;2,93888E+16;-9,89153E+18;8,00762E+18;8,03695E+18;-1,46776E+16;1,46495E+16;9,87829E+18;9,90762E+18;;1,46636E+16
11000028;21000276;E-C00276;8,00479E+18;2,45744E+16;-9,91669E+18;8,00458E+18;8,01079E+18;-3,1098E+15;3,10202E+15;9,93787E+18;9,94408E+18;;3,10591E+15
11000028;21000277;E-C00277;8,09211E+18;2,32662E+16;-9,85528E+18;8,07769E+18;8,09921E+18;-1,07634E+16;1,07631E+16;9,8399E+18;9,86143E+18;;1,07633E+16
11000028;21000278;E-C00278;8,09147E+18;3,57872E+16;-9,88221E+18;8,07949E+18;8,10792E+18;-1,42199E+16;1,42098E+16;9,8684E+18;9,89683E+18;;1,42149E+16
11000028;21000279;E-C00279;8,04343E+18;1,86448E+16;-9,84187E+18;8,0343E+18;8,03657E+18;-1,12516E+15;1,1356E+15;9,85524E+18;9,8575E+18;;1,13038E+15
11000028;21000280;E-C00280;8,05765E+18;2,05142E+16;-9,87451E+18;8,03973E+18;8,07814E+18;-1,92013E+16;1,92058E+16;9,84801E+18;9,88642E+18;;1,92035E+16
11000028;21000281;E-C00281;8,0333E+18;1,3086E+16;-9,91149E+18;8,02632E+18;8,04888E+18;-1,12756E+16;1,12797E+16;9,90719E+18;9,92975E+18;;1,12777E+16
11000028;21000282;E-C00282;8,03078E+18;2,83325E+16;-9,92527E+18;8,03458E+18;8,03844E+18;-1,9248E+15;1,9349E+15;9,93043E+18;9,93429E+18;;1,92985E+15
11000028;21000283;E-C00283;8,0054E+18;1,47133E+16;-9,84345E+18;8,00183E+18;8,02823E+18;-1,32014E+16;1,32027E+16;9,83737E+18;9,86378E+18;;1,3202E+16
11000028;21000284;E-C00284;8,0636E+18;2,079E+16;-9,90742E+18;8,04631E+18;8,05524E+18;-4,44991E+15;4,47816E+15;9,89707E+18;9,906E+18;;4,46404E+15
11000028;21000285;E-C00285;8,0626E+18;1,3838E+16;-9,93917E+18;8,06332E+18;8,06822E+18;-2,44997E+15;2,45198E+15;9,93212E+18;9,93703E+18;;2,45098E+15
11000029;21000286;E-C00286;7,58841E+18;1,67481E+16;-1,00328E+19;7,58611E+18;7,59179E+18;-2,84987E+15;2,82779E+15;1,00265E+19;1,00322E+19;;2,83883E+15
11000029;21000287;E-C00287;7,59112E+18;1,92318E+16;-1,00125E+19;7,5693E+18;7,58666E+18;-8,69496E+15;8,66789E+15;1,00165E+19;1,00339E+19;;8,68143E+15
11000029;21000288;E-C00288;7,60477E+18;2,33249E+16;-1,00098E+19;7,58473E+18;7,59961E+18;-7,44544E+15;7,43228E+15;1,00019E+19;1,00168E+19;;7,43886E+15
11000029;21000289;E-C00289;7,56958E+18;7,74428E+15;-1,00115E+19;7,56182E+18;7,56742E+18;-2,7949E+15;2,80742E+15;1,00197E+19;1,00253E+19;;2,80116E+15
11000029;21000290;E-C00290;7,59424E+18;1,9272E+16;-9,97976E+18;7,59699E+18;7,60688E+18;-4,944E+15;4,94679E+15;9,98114E+18;9,99103E+18;;4,94539E+15
11000029;21000291;E-C00291;7,61045E+18;3,94952E+15;-1,00167E+19;7,60664E+18;7,60791E+18;-6,47444E+14;6,30111E+14;1,00011E+19;1,00024E+19;;6,38778E+14
11000029;21000292;E-C00292;7,57714E+18;1,54203E+16;-1,00177E+19;7,56922E+18;7,58407E+18;-7,41343E+15;7,44034E+15;1,00016E+19;1,00164E+19;;7,42689E+15
11000029;21000293;E-C00293;7,62546E+18;2,28692E+16;-1,00123E+19;7,60594E+18;7,60913E+18;-1,58938E+15;1,59774E+15;9,99234E+18;9,99552E+18;;1,59356E+15
11000029;21000294;E-C00294;7,57534E+18;1,12779E+16;-9,99673E+18;7,56118E+18;7,5775E+18;-8,1727E+15;8,15227E+15;9,97638E+18;9,99271E+18;;8,16248E+15
11000029;21000295;E-C00295;7,5883E+18;8,89083E+15;-1,00348E+19;7,59709E+18;7,60893E+18;-5,92292E+15;5,91385E+15;1,00201E+19;1,00319E+19;;5,91839E+15
11000029;21000296;E-C00296;7,60151E+18;2,13735E+16;-1,00192E+19;7,60176E+18;7,60907E+18;-3,64594E+15;3,66326E+15;1,00092E+19;1,00165E+19;;3,6546E+15
11000030;21000297;F-C00297;7,23676E+18;3,355E+16;-9,87622E+18;7,24059E+18;7,25284E+18;-6,11837E+15;6,13102E+15;9,86963E+18;9,88188E+18;;6,12469E+15
11000030;21000298;F-C00298;7,26613E+18;-1,03272E+16;-9,81086E+18;7,24499E+18;7,28176E+18;-1,84006E+16;1,83721E+16;9,79828E+18;9,83506E+18;;1,83863E+16
11000030;21000299;F-C00299;7,27511E+18;1,77948E+16;-9,87503E+18;7,25101E+18;7,27145E+18;-1,02263E+16;1,02158E+16;9,87339E+18;9,89383E+18;;1,0221E+16
11000030;21000300;F-C00300;7,28221E+18;2,87533E+16;-9,80625E+18;7,28494E+18;7,29411E+18;-4,58899E+15;4,57625E+15;9,78295E+18;9,79211E+18;;4,58262E+15
11000030;21000301;F-C00301;7,25884E+18;3,0506E+16;-9,85965E+18;7,24502E+18;7,26711E+18;-1,10364E+16;1,10487E+16;9,84707E+18;9,86915E+18;;1,10426E+16
11000030;21000302;F-C00302;7,3616E+18;1,67351E+16;-9,79533E+18;7,34399E+18;7,36956E+18;-1,27925E+16;1,27734E+16;9,7765E+18;9,80206E+18;;1,2783E+16
11000030;21000303;F-C00303;7,30036E+18;1,87285E+16;-9,84544E+18;7,29883E+18;7,3033E+18;-2,24896E+15;2,22628E+15;9,84986E+18;9,85434E+18;;2,23762E+15
11000030;21000304;F-C00304;7,33295E+18;5,74038E+15;-9,79591E+18;7,31846E+18;7,32795E+18;-4,74352E+15;4,74693E+15;9,78239E+18;9,79188E+18;;4,74523E+15
11000030;21000305;F-C00305;7,34197E+18;1,80759E+16;-9,82568E+18;7,34528E+18;7,34801E+18;-1,35524E+15;1,36927E+15;9,82896E+18;9,83169E+18;;1,36226E+15
11000030;21000306;F-C00306;7,3085E+18;1,91185E+16;-9,81854E+18;7,29918E+18;7,33161E+18;-1,6207E+16;1,62178E+16;9,8157E+18;9,84812E+18;;1,62124E+16
11000030;21000307;F-C00307;7,32658E+18;2,92075E+16;-9,86278E+18;7,32102E+18;7,33835E+18;-8,66667E+15;8,67163E+15;9,84868E+18;9,86601E+18;;8,66915E+15
11000030;21000308;F-C00308;7,3212E+18;2,56458E+16;-9,86599E+18;7,29181E+18;7,30729E+18;-7,74266E+15;7,73352E+15;9,85755E+18;9,87302E+18;;7,73809E+15
11000030;21000309;F-C00309;7,34935E+18;-2,94882E+14;-9,88549E+18;7,32849E+18;7,35348E+18;-1,24934E+16;1,24904E+16;9,8681E+18;9,89308E+18;;1,24919E+16
11000030;21000310;F-C00310;7,31588E+18;3,66833E+16;-9,81511E+18;7,3054E+18;7,31736E+18;-5,98156E+15;5,97746E+15;9,79389E+18;9,80585E+18;;5,97951E+15
11000001;21000311;A-C00311;7,63811E+18;1,08709E+16;-9,47997E+18;7,63558E+18;7,63991E+18;-2,16473E+15;2,1654E+15;9,48834E+18;9,49267E+18;;2,16506E+15
11000001;21000312;A-C00312;7,64167E+18;1,99966E+16;-9,48087E+18;7,64144E+18;7,65293E+18;-5,73822E+15;5,74825E+15;9,48301E+18;9,49449E+18;;5,74324E+15
11000001;21000313;A-C00313;7,62022E+18;1,40357E+16;-9,48975E+18;7,62379E+18;7,62828E+18;-2,2464E+15;2,24431E+15;9,49163E+18;9,49612E+18;;2,24536E+15
11000001;21000314;A-C00314;7,63599E+18;1,61642E+16;-9,48943E+18;7,64318E+18;7,65046E+18;-3,64071E+15;3,63766E+15;9,50396E+18;9,51124E+18;;3,63918E+15
11000001;21000315;A-C00315;7,67958E+18;6,29183E+15;-9,48748E+18;7,64996E+18;7,65632E+18;-3,19609E+15;3,1668E+15;9,49407E+18;9,50043E+18;;3,18144E+15
11000001;21000316;A-C00316;7,66613E+18;1,60634E+16;-9,49416E+18;7,65447E+18;7,67218E+18;-8,85251E+15;8,85333E+15;9,50025E+18;9,51796E+18;;8,85292E+15
11000001;21000317;A-C00317;7,63608E+18;3,27019E+15;-9,50911E+18;7,63101E+18;7,63198E+18;-4,68707E+14;4,96064E+14;9,50792E+18;9,50889E+18;;4,82385E+14
11000001;21000318;A-C00318;7,64785E+18;1,9701E+15;-9,49618E+18;7,65502E+18;7,66993E+18;-7,44442E+15;7,47021E+15;9,48083E+18;9,49575E+18;;7,45732E+15
11000001;21000319;A-C00319;7,61675E+18;1,25808E+16;-9,49507E+18;7,63693E+18;7,63973E+18;-1,39246E+15;1,40072E+15;9,48296E+18;9,48575E+18;;1,39659E+15
11000001;21000320;A-C00320;7,63376E+18;3,57874E+16;-9,49471E+18;7,63194E+18;7,63974E+18;-3,9022E+15;3,90073E+15;9,49843E+18;9,50623E+18;;3,90147E+15
11000001;21000321;A-C00321;7,61799E+18;1,96411E+16;-9,50935E+18;7,62193E+18;7,62712E+18;-2,60719E+15;2,58487E+15;9,49936E+18;9,50455E+18;;2,59603E+15
11000001;21000322;A-C00322;7,63096E+18;2,44543E+16;-9,53807E+18;7,62714E+18;7,63578E+18;-4,31715E+15;4,32935E+15;9,51448E+18;9,52313E+18;;4,32325E+15
11000001;21000323;A-C00323;7,62393E+18;1,47256E+16;-9,50481E+18;7,61865E+18;7,63207E+18;-6,70797E+15;6,71517E+15;9,47201E+18;9,48544E+18;;6,71157E+15
